item_index,file_id,label,name,color_slot,color_id,color_label,color_name,rgb_hex,physical_archives,status
313,353,bd_stripe_pullover,striped pullover,3,11,orange,Orange,FFA500,body_body353,rendered
313,353,bd_stripe_pullover,striped pullover,4,61,chartreuse,Chartreuse,7FFF00,body_body353,rendered
313,353,bd_stripe_pullover,striped pullover,5,16,red,Red,FF0000,body_body353,rendered
313,353,bd_stripe_pullover,striped pullover,6,45,blue,Blue,0000FF,body_body353,rendered
313,353,bd_stripe_pullover,striped pullover,7,28,fuchsia,Fuchsia,FF00FF,body_body353,rendered
314,354,bd_snood,snood,0,25,light_brilliant_crimson,Light brilliant crimson,FF4C87,body_body354,rendered
314,354,bd_snood,snood,1,73,goldenrod,Goldenrod,DAA520,body_body354,rendered
314,354,bd_snood,snood,2,35,darkslateblue,DarkSlateBlue,483D8B,body_body354,rendered
314,354,bd_snood,snood,3,91,black,Black,000000,body_body354,rendered
314,354,bd_snood,snood,4,63,limegreen,LimeGreen,32CD32,body_body354,rendered
314,354,bd_snood,snood,5,56,deep_cyan_2,Deep cyan 2,004240,body_body354,rendered
314,354,bd_snood,snood,6,41,deepskyblue,DeepSkyBlue,00BFFF,body_body354,rendered
314,354,bd_snood,snood,7,18,moderate_red,Moderate red,CB0F0F,body_body354,rendered
315,355,bd_short_pants,ribbon cardigan,0,37,darkmagenta,DarkMagenta,8B008B,body_body355,rendered
315,355,bd_short_pants,ribbon cardigan,1,50,aquamarine,Aquamarine,7FFFD4,body_body355,rendered
315,355,bd_short_pants,ribbon cardigan,2,91,black,Black,000000,body_body355,rendered
315,355,bd_short_pants,ribbon cardigan,3,25,light_brilliant_crimson,Light brilliant crimson,FF4C87,body_body355,rendered
315,355,bd_short_pants,ribbon cardigan,4,61,chartreuse,Chartreuse,7FFF00,body_body355,rendered
315,355,bd_short_pants,ribbon cardigan,5,75,moderate_amber,Moderate amber,886308,body_body355,rendered
315,355,bd_short_pants,ribbon cardigan,6,84,white,White,FFFFFF,body_body355,rendered
315,355,bd_short_pants,ribbon cardigan,7,45,blue,Blue,0000FF,body_body355,rendered
316,356,bd_maid_mini,cute maid outfit,0,91,black,Black,000000,body_body356,rendered
316,356,bd_maid_mini,cute maid outfit,1,56,deep_cyan_2,Deep cyan 2,004240,body_body356,rendered
316,356,bd_maid_mini,cute maid outfit,2,87,gray,Gray,808080,body_body356,rendered
316,356,bd_maid_mini,cute maid outfit,3,80,deep_reddish_brown,Deep reddish brown,560000,body_body356,rendered
316,356,bd_maid_mini,cute maid outfit,4,23,very_light_crimson,Very light crimson,FF82AB,body_body356,rendered
316,356,bd_maid_mini,cute maid outfit,5,64,mediumseagreen,MediumSeaGreen,3CB371,body_body356,rendered
316,356,bd_maid_mini,cute maid outfit,6,38,deep_magenta,Deep magenta,5C005C,body_body356,rendered
316,356,bd_maid_mini,cute maid outfit,7,47,darkblue_2,DarkBlue_2,1E1E4C,body_body356,rendered
317,357,bd_ethnicwear,earthy clothes,0,16,red,Red,FF0000,body_body357,rendered
317,357,bd_ethnicwear,earthy clothes,1,37,darkmagenta,DarkMagenta,8B008B,body_body357,rendered
317,357,bd_ethnicwear,earthy clothes,2,42,luminous_vivid_azure,Luminous vivid azure,0066FF,body_body357,rendered
317,357,bd_ethnicwear,earthy clothes,3,68,darkgreen,DarkGreen,006400,body_body357,rendered
317,357,bd_ethnicwear,earthy clothes,4,41,deepskyblue,DeepSkyBlue,00BFFF,body_body357,rendered
317,357,bd_ethnicwear,earthy clothes,5,91,black,Black,000000,body_body357,rendered
317,357,bd_ethnicwear,earthy clothes,6,84,white,White,FFFFFF,body_body357,rendered
317,357,bd_ethnicwear,earthy clothes,7,6,gold,Gold,FFD700,body_body357,rendered
318,358,bd_jellyfishT,jellyfish T-shirt,0,91,black,Black,000000,body_body358,rendered
318,358,bd_jellyfishT,jellyfish T-shirt,1,45,blue,Blue,0000FF,body_body358,rendered
318,358,bd_jellyfishT,jellyfish T-shirt,2,16,red,Red,FF0000,body_body358,rendered
318,358,bd_jellyfishT,jellyfish T-shirt,3,68,darkgreen,DarkGreen,006400,body_body358,rendered
318,358,bd_jellyfishT,jellyfish T-shirt,4,36,indigo,Indigo,4B0082,body_body358,rendered
318,358,bd_jellyfishT,jellyfish T-shirt,5,82,dark_gamboge,Dark gamboge,452F12,body_body358,rendered
318,358,bd_jellyfishT,jellyfish T-shirt,6,8,salmon,Salmon,FA8072,body_body358,rendered
318,358,bd_jellyfishT,jellyfish T-shirt,7,13,luminous_vivid_orange,Luminous vivid orange,FF6600,body_body358,rendered
319,359,bd_dot_onep,polka-dot dress,0,22,lightcoral,LightCoral,F08080,body_body359,rendered
319,359,bd_dot_onep,polka-dot dress,1,11,orange,Orange,FFA500,body_body359,rendered
319,359,bd_dot_onep,polka-dot dress,2,58,yellowgreen,YellowGreen,9ACD32,body_body359,rendered
319,359,bd_dot_onep,polka-dot dress,3,40,lightskyblue,LightSkyBlue,87CEFA,body_body359,rendered
319,359,bd_dot_onep,polka-dot dress,4,81,deep_brown_red,Deep brown red,3E1300,body_body359,rendered
319,359,bd_dot_onep,polka-dot dress,5,31,plum,Plum,DDA0DD,body_body359,rendered
319,359,bd_dot_onep,polka-dot dress,6,42,luminous_vivid_azure,Luminous vivid azure,0066FF,body_body359,rendered
319,359,bd_dot_onep,polka-dot dress,7,16,red,Red,FF0000,body_body359,rendered
320,360,bd_tricoloreT,tricolor shirt,0,1,ivory,Ivory,FFFFF0,body_body360,rendered
320,360,bd_tricoloreT,tricolor shirt,1,47,darkblue_2,DarkBlue_2,1E1E4C,body_body360,rendered
320,360,bd_tricoloreT,tricolor shirt,2,49,paleturquoise,PaleTurquoise,AFEEEE,body_body360,rendered
320,360,bd_tricoloreT,tricolor shirt,3,60,greenyellow,GreenYellow,ADFF2F,body_body360,rendered
320,360,bd_tricoloreT,tricolor shirt,4,89,very_dark_gray,Very dark gray,333333,body_body360,rendered
320,360,bd_tricoloreT,tricolor shirt,5,31,plum,Plum,DDA0DD,body_body360,rendered
320,360,bd_tricoloreT,tricolor shirt,6,5,yellow,Yellow,FFFF00,body_body360,rendered
320,360,bd_tricoloreT,tricolor shirt,7,19,darkred,DarkRed,8B0000,body_body360,rendered
321,361,bd_skelton,skeleton suit,0,1,ivory,Ivory,FFFFF0,body_body361,rendered
321,361,bd_skelton,skeleton suit,1,16,red,Red,FF0000,body_body361,rendered
321,361,bd_skelton,skeleton suit,2,59,light_brilliant_yellow_lime,Light brilliant yellow lime,E7FF33,body_body361,rendered
321,361,bd_skelton,skeleton suit,3,62,lime,Lime,00FF00,body_body361,rendered
321,361,bd_skelton,skeleton suit,4,41,deepskyblue,DeepSkyBlue,00BFFF,body_body361,rendered
321,361,bd_skelton,skeleton suit,5,74,darkgoldenrod,DarkGoldenrod,B8860B,body_body361,rendered
321,361,bd_skelton,skeleton suit,6,28,fuchsia,Fuchsia,FF00FF,body_body361,rendered
321,361,bd_skelton,skeleton suit,7,91,black,Black,000000,body_body361,rendered
322,362,bd_bunnygirl,,0,91,black,Black,000000,,missing_physical_asset
322,362,bd_bunnygirl,,1,16,red,Red,FF0000,,missing_physical_asset
322,362,bd_bunnygirl,,2,74,darkgoldenrod,DarkGoldenrod,B8860B,,missing_physical_asset
322,362,bd_bunnygirl,,3,26,deeppink,DeepPink,FF1493,,missing_physical_asset
322,362,bd_bunnygirl,,4,68,darkgreen,DarkGreen,006400,,missing_physical_asset
322,362,bd_bunnygirl,,5,84,white,White,FFFFFF,,missing_physical_asset
322,362,bd_bunnygirl,,6,46,darkblue,DarkBlue,00008B,,missing_physical_asset
322,362,bd_bunnygirl,,7,41,deepskyblue,DeepSkyBlue,00BFFF,,missing_physical_asset
323,363,bd_dog_brownsocks,dog suit,0,79,saddlebrown,SaddleBrown,8B4513,body_body363,rendered
323,363,bd_dog_brownsocks,dog suit,1,91,black,Black,000000,body_body363,rendered
323,363,bd_dog_brownsocks,dog suit,2,9,coral,Coral,FF7F50,body_body363,rendered
323,363,bd_dog_brownsocks,dog suit,3,85,lightgrey,LightGrey,D3D3D3,body_body363,rendered
323,363,bd_dog_brownsocks,dog suit,4,12,light_brilliant_amber,Light brilliant amber,FFC950,body_body363,rendered
323,363,bd_dog_brownsocks,dog suit,5,87,gray,Gray,808080,body_body363,rendered
323,363,bd_dog_brownsocks,dog suit,6,74,darkgoldenrod,DarkGoldenrod,B8860B,body_body363,rendered
323,363,bd_dog_brownsocks,dog suit,7,81,deep_brown_red,Deep brown red,3E1300,body_body363,rendered
324,364,bd_gown,dressing gown,0,29,mediumvioletred,MediumVioletRed,C71585,body_body364,rendered
324,364,bd_gown,dressing gown,1,69,very_deep_green,Very deep green,003300,body_body364,rendered
324,364,bd_gown,dressing gown,2,81,deep_brown_red,Deep brown red,3E1300,body_body364,rendered
324,364,bd_gown,dressing gown,3,90,very_dark_gray_2,Very dark gray 2,232323,body_body364,rendered
324,364,bd_gown,dressing gown,4,43,royalblue,RoyalBlue,4169E1,body_body364,rendered
324,364,bd_gown,dressing gown,5,73,goldenrod,Goldenrod,DAA520,body_body364,rendered
324,364,bd_gown,dressing gown,6,61,chartreuse,Chartreuse,7FFF00,body_body364,rendered
324,364,bd_gown,dressing gown,7,51,cadetblue,CadetBlue,5F9EA0,body_body364,rendered
325,365,bd_mysteryman,phantom outfit,0,91,black,Black,000000,body_body365,rendered
325,365,bd_mysteryman,phantom outfit,1,86,darkgray,DarkGray,A9A9A9,body_body365,rendered
325,365,bd_mysteryman,phantom outfit,2,80,deep_reddish_brown,Deep reddish brown,560000,body_body365,rendered
325,365,bd_mysteryman,phantom outfit,3,38,deep_magenta,Deep magenta,5C005C,body_body365,rendered
325,365,bd_mysteryman,phantom outfit,4,45,blue,Blue,0000FF,body_body365,rendered
325,365,bd_mysteryman,phantom outfit,5,61,chartreuse,Chartreuse,7FFF00,body_body365,rendered
325,365,bd_mysteryman,phantom outfit,6,25,light_brilliant_crimson,Light brilliant crimson,FF4C87,body_body365,rendered
325,365,bd_mysteryman,phantom outfit,7,41,deepskyblue,DeepSkyBlue,00BFFF,body_body365,rendered
326,366,bd_wild_jacket,wild jacket,0,82,dark_gamboge,Dark gamboge,452F12,body_body366,rendered
326,366,bd_wild_jacket,wild jacket,1,86,darkgray,DarkGray,A9A9A9,body_body366,rendered
326,366,bd_wild_jacket,wild jacket,2,71,burlywood,BurlyWood,DEB887,body_body366,rendered
326,366,bd_wild_jacket,wild jacket,3,22,lightcoral,LightCoral,F08080,body_body366,rendered
326,366,bd_wild_jacket,wild jacket,4,47,darkblue_2,DarkBlue_2,1E1E4C,body_body366,rendered
326,366,bd_wild_jacket,wild jacket,5,67,darkolivegreen,DarkOliveGreen,556B2F,body_body366,rendered
326,366,bd_wild_jacket,wild jacket,6,80,deep_reddish_brown,Deep reddish brown,560000,body_body366,rendered
326,366,bd_wild_jacket,wild jacket,7,91,black,Black,000000,body_body366,rendered
327,367,bd_jersey_skirt,jacket & skirt,0,13,luminous_vivid_orange,Luminous vivid orange,FF6600,body_body367,rendered
327,367,bd_jersey_skirt,jacket & skirt,1,69,very_deep_green,Very deep green,003300,body_body367,rendered
327,367,bd_jersey_skirt,jacket & skirt,2,48,deep_blue,Deep blue,000054,body_body367,rendered
327,367,bd_jersey_skirt,jacket & skirt,3,19,darkred,DarkRed,8B0000,body_body367,rendered
327,367,bd_jersey_skirt,jacket & skirt,4,26,deeppink,DeepPink,FF1493,body_body367,rendered
327,367,bd_jersey_skirt,jacket & skirt,5,6,gold,Gold,FFD700,body_body367,rendered
327,367,bd_jersey_skirt,jacket & skirt,6,41,deepskyblue,DeepSkyBlue,00BFFF,body_body367,rendered
327,367,bd_jersey_skirt,jacket & skirt,7,88,dark_gray,Dark gray,4D4D4D,body_body367,rendered
328,368,bd_mermaid,mermaid costume,0,64,mediumseagreen,MediumSeaGreen,3CB371,body_body368,rendered
328,368,bd_mermaid,mermaid costume,1,11,orange,Orange,FFA500,body_body368,rendered
328,368,bd_mermaid,mermaid costume,2,65,olivedrab,OliveDrab,6B8E23,body_body368,rendered
328,368,bd_mermaid,mermaid costume,3,14,palevioletred,PaleVioletRed,DB7093,body_body368,rendered
328,368,bd_mermaid,mermaid costume,4,42,luminous_vivid_azure,Luminous vivid azure,0066FF,body_body368,rendered
328,368,bd_mermaid,mermaid costume,5,85,lightgrey,LightGrey,D3D3D3,body_body368,rendered
328,368,bd_mermaid,mermaid costume,6,91,black,Black,000000,body_body368,rendered
328,368,bd_mermaid,mermaid costume,7,16,red,Red,FF0000,body_body368,rendered
329,369,bd_longshirts_vest,long waistcoat,0,1,ivory,Ivory,FFFFF0,body_body369,rendered
329,369,bd_longshirts_vest,long waistcoat,1,23,very_light_crimson,Very light crimson,FF82AB,body_body369,rendered
329,369,bd_longshirts_vest,long waistcoat,2,47,darkblue_2,DarkBlue_2,1E1E4C,body_body369,rendered
329,369,bd_longshirts_vest,long waistcoat,3,10,tomato,Tomato,FF6347,body_body369,rendered
329,369,bd_longshirts_vest,long waistcoat,4,58,yellowgreen,YellowGreen,9ACD32,body_body369,rendered
329,369,bd_longshirts_vest,long waistcoat,5,89,very_dark_gray,Very dark gray,333333,body_body369,rendered
329,369,bd_longshirts_vest,long waistcoat,6,74,darkgoldenrod,DarkGoldenrod,B8860B,body_body369,rendered
329,369,bd_longshirts_vest,long waistcoat,7,78,brown,Brown,A52A2A,body_body369,rendered
330,370,bd_yukata_mini,,0,25,light_brilliant_crimson,Light brilliant crimson,FF4C87,,missing_physical_asset
330,370,bd_yukata_mini,,1,91,black,Black,000000,,missing_physical_asset
330,370,bd_yukata_mini,,2,54,darkturquoise,DarkTurquoise,00CED1,,missing_physical_asset
330,370,bd_yukata_mini,,3,38,deep_magenta,Deep magenta,5C005C,,missing_physical_asset
330,370,bd_yukata_mini,,4,11,orange,Orange,FFA500,,missing_physical_asset
330,370,bd_yukata_mini,,5,57,palegreen,PaleGreen,98FB98,,missing_physical_asset
330,370,bd_yukata_mini,,6,31,plum,Plum,DDA0DD,,missing_physical_asset
330,370,bd_yukata_mini,,7,5,yellow,Yellow,FFFF00,,missing_physical_asset
331,371,bd_queer,pinafore,0,42,luminous_vivid_azure,Luminous vivid azure,0066FF,body_body371,rendered
331,371,bd_queer,pinafore,1,91,black,Black,000000,body_body371,rendered
331,371,bd_queer,pinafore,2,12,light_brilliant_amber,Light brilliant amber,FFC950,body_body371,rendered
331,371,bd_queer,pinafore,3,16,red,Red,FF0000,body_body371,rendered
331,371,bd_queer,pinafore,4,47,darkblue_2,DarkBlue_2,1E1E4C,body_body371,rendered
331,371,bd_queer,pinafore,5,73,goldenrod,Goldenrod,DAA520,body_body371,rendered
331,371,bd_queer,pinafore,6,54,darkturquoise,DarkTurquoise,00CED1,body_body371,rendered
331,371,bd_queer,pinafore,7,61,chartreuse,Chartreuse,7FFF00,body_body371,rendered
332,372,bd_rollerskate,roller-skater outfit,0,28,fuchsia,Fuchsia,FF00FF,body_body372,rendered
332,372,bd_rollerskate,roller-skater outfit,1,41,deepskyblue,DeepSkyBlue,00BFFF,body_body372,rendered
332,372,bd_rollerskate,roller-skater outfit,2,61,chartreuse,Chartreuse,7FFF00,body_body372,rendered
332,372,bd_rollerskate,roller-skater outfit,3,16,red,Red,FF0000,body_body372,rendered
332,372,bd_rollerskate,roller-skater outfit,4,13,luminous_vivid_orange,Luminous vivid orange,FF6600,body_body372,rendered
332,372,bd_rollerskate,roller-skater outfit,5,6,gold,Gold,FFD700,body_body372,rendered
332,372,bd_rollerskate,roller-skater outfit,6,45,blue,Blue,0000FF,body_body372,rendered
332,372,bd_rollerskate,roller-skater outfit,7,91,black,Black,000000,body_body372,rendered
333,373,bd_tights_metallic,metallic bodysuit,0,11,orange,Orange,FFA500,body_body373,rendered
333,373,bd_tights_metallic,metallic bodysuit,1,86,darkgray,DarkGray,A9A9A9,body_body373,rendered
333,373,bd_tights_metallic,metallic bodysuit,2,77,chocolate,Chocolate,D2691E,body_body373,rendered
333,373,bd_tights_metallic,metallic bodysuit,3,16,red,Red,FF0000,body_body373,rendered
333,373,bd_tights_metallic,metallic bodysuit,4,42,luminous_vivid_azure,Luminous vivid azure,0066FF,body_body373,rendered
333,373,bd_tights_metallic,metallic bodysuit,5,91,black,Black,000000,body_body373,rendered
333,373,bd_tights_metallic,metallic bodysuit,6,68,darkgreen,DarkGreen,006400,body_body373,rendered
333,373,bd_tights_metallic,metallic bodysuit,7,28,fuchsia,Fuchsia,FF00FF,body_body373,rendered
334,374,bd_moga,1920s dress,0,36,indigo,Indigo,4B0082,body_body374,rendered
334,374,bd_moga,1920s dress,1,66,olive,Olive,808000,body_body374,rendered
334,374,bd_moga,1920s dress,2,6,gold,Gold,FFD700,body_body374,rendered
334,374,bd_moga,1920s dress,3,46,darkblue,DarkBlue,00008B,body_body374,rendered
334,374,bd_moga,1920s dress,4,70,rosybrown,RosyBrown,BC8F8F,body_body374,rendered
334,374,bd_moga,1920s dress,5,80,deep_reddish_brown,Deep reddish brown,560000,body_body374,rendered
334,374,bd_moga,1920s dress,6,23,very_light_crimson,Very light crimson,FF82AB,body_body374,rendered
334,374,bd_moga,1920s dress,7,84,white,White,FFFFFF,body_body374,rendered
335,375,bd_chick,baby-chick suit,0,11,orange,Orange,FFA500,body_body375,rendered
335,375,bd_chick,baby-chick suit,1,8,salmon,Salmon,FA8072,body_body375,rendered
335,375,bd_chick,baby-chick suit,2,77,chocolate,Chocolate,D2691E,body_body375,rendered
335,375,bd_chick,baby-chick suit,3,91,black,Black,000000,body_body375,rendered
335,375,bd_chick,baby-chick suit,4,3,khaki,Khaki,F0E68C,body_body375,rendered
335,375,bd_chick,baby-chick suit,5,17,orangered,OrangeRed,FF4500,body_body375,rendered
335,375,bd_chick,baby-chick suit,6,56,deep_cyan_2,Deep cyan 2,004240,body_body375,rendered
335,375,bd_chick,baby-chick suit,7,34,light_brilliant_violet,Light brilliant violet,9933FF,body_body375,rendered
336,376,bd_dolmanT,dolman T-shirt,0,16,red,Red,FF0000,body_body376,rendered
336,376,bd_dolmanT,dolman T-shirt,1,5,yellow,Yellow,FFFF00,body_body376,rendered
336,376,bd_dolmanT,dolman T-shirt,2,62,lime,Lime,00FF00,body_body376,rendered
336,376,bd_dolmanT,dolman T-shirt,3,28,fuchsia,Fuchsia,FF00FF,body_body376,rendered
336,376,bd_dolmanT,dolman T-shirt,4,53,cyan,Cyan,00FFFF,body_body376,rendered
336,376,bd_dolmanT,dolman T-shirt,5,91,black,Black,000000,body_body376,rendered
336,376,bd_dolmanT,dolman T-shirt,6,34,light_brilliant_violet,Light brilliant violet,9933FF,body_body376,rendered
336,376,bd_dolmanT,dolman T-shirt,7,46,darkblue,DarkBlue,00008B,body_body376,rendered
337,377,bd_bootneck_sarueru,harem jeans,0,85,lightgrey,LightGrey,D3D3D3,body_body377,rendered
337,377,bd_bootneck_sarueru,harem jeans,1,47,darkblue_2,DarkBlue_2,1E1E4C,body_body377,rendered
337,377,bd_bootneck_sarueru,harem jeans,2,65,olivedrab,OliveDrab,6B8E23,body_body377,rendered
337,377,bd_bootneck_sarueru,harem jeans,3,29,mediumvioletred,MediumVioletRed,C71585,body_body377,rendered
337,377,bd_bootneck_sarueru,harem jeans,4,82,dark_gamboge,Dark gamboge,452F12,body_body377,rendered
337,377,bd_bootneck_sarueru,harem jeans,5,51,cadetblue,CadetBlue,5F9EA0,body_body377,rendered
337,377,bd_bootneck_sarueru,harem jeans,6,70,rosybrown,RosyBrown,BC8F8F,body_body377,rendered
337,377,bd_bootneck_sarueru,harem jeans,7,74,darkgoldenrod,DarkGoldenrod,B8860B,body_body377,rendered
338,378,bd_spring_trench,spring trench coat,0,64,mediumseagreen,MediumSeaGreen,3CB371,body_body378,rendered
338,378,bd_spring_trench,spring trench coat,1,15,indianred,IndianRed,CD5C5C,body_body378,rendered
338,378,bd_spring_trench,spring trench coat,2,4,light_brilliant_amber_yellow,Light brilliant amber yellow,FFEC65,body_body378,rendered
338,378,bd_spring_trench,spring trench coat,3,58,yellowgreen,YellowGreen,9ACD32,body_body378,rendered
338,378,bd_spring_trench,spring trench coat,4,73,goldenrod,Goldenrod,DAA520,body_body378,rendered
338,378,bd_spring_trench,spring trench coat,5,85,lightgrey,LightGrey,D3D3D3,body_body378,rendered
338,378,bd_spring_trench,spring trench coat,6,40,lightskyblue,LightSkyBlue,87CEFA,body_body378,rendered
338,378,bd_spring_trench,spring trench coat,7,32,mediumpurple,MediumPurple,9370DB,body_body378,rendered
339,379,bd_robot,robot suit,0,88,dark_gray,Dark gray,4D4D4D,body_body379,rendered
